id_cliente,idade,genero,cidade,renda_estimada,frequencia_mensal_media,cliente_vip
688,18,Feminino,Curitiba,14858.312356750635,8.97576202418567,False
689,49,Masculino,Salvador,4049.7236344458547,6.96737804050443,True
690,68,Feminino,Salvador,14368.935710190926,1.0289643724385082,True
691,52,Masculino,São Paulo,4587.374680315112,2.631873519329547,False
692,59,Feminino,Florianópolis,3220.326836727945,6.2938204025355144,True
693,18,Masculino,Curitiba,10937.029681228267,7.510642890510576,True
694,51,Feminino,Curitiba,12229.700067420428,6.053361291635714,False
695,18,Feminino,São Paulo,2476.8732686677695,5.379378960193778,True
696,44,Masculino,Rio de Janeiro,16392.29649409424,3.428386481153929,False
697,74,Masculino,Florianópolis,7458.998078239932,6.728415859442387,True
698,33,Feminino,Curitiba,2583.1921910136152,4.008144868264547,False
699,44,Feminino,Recife,19666.430023253688,2.888577953707685,False
700,50,Feminino,Porto Alegre,11069.477544169773,4.961790981599415,False
701,50,Feminino,Brasília,3763.9700105157917,7.619550458387838,False
702,47,Feminino,Rio de Janeiro,3139.107949072919,2.985507574400901,False
703,73,Feminino,Curitiba,16325.287942661102,7.89929671574479,False
704,71,Feminino,Recife,18762.596629855816,6.783086795816724,True
705,31,Masculino,Belo Horizonte,13294.735392699251,5.465497457018975,True
706,61,Feminino,Brasília,3689.2195320826654,4.689144007266594,False
707,28,Feminino,Belo Horizonte,15323.562373227696,7.659877480170506,True
708,40,Feminino,Curitiba,12373.733175950667,2.6602862782027543,False
709,24,Masculino,Fortaleza,7688.458841725745,1.235770376788583,False
710,63,Feminino,Fortaleza,12337.487700480186,6.278311829698363,False
711,20,Feminino,Belo Horizonte,11084.457175418085,3.6885301622989575,False
712,67,Masculino,Belo Horizonte,2538.517913199885,8.6745521788814,False
713,40,Masculino,Brasília,17645.509633965135,8.577402101126278,True
714,51,Masculino,Rio de Janeiro,10396.76101393179,4.916623593298211,True
715,19,Masculino,Recife,14561.351641784455,6.680535813610357,True
716,53,Masculino,Rio de Janeiro,18222.396609816933,9.184511728075567,True
717,38,Masculino,Curitiba,14995.90223006934,7.889616090919988,False
718,68,Feminino,São Paulo,5666.638491967061,2.18214467330416,False
719,71,Feminino,São Paulo,15400.439091537344,6.912596406404256,True
720,50,Feminino,São Paulo,1747.9485889950638,3.544711206208858,True
721,56,Feminino,Brasília,6720.460881824202,3.355351153623154,False
722,49,Masculino,Brasília,6598.82826556049,8.084139423414436,False
723,24,Masculino,Rio de Janeiro,6531.069933379674,7.8345843617616735,True
724,56,Masculino,Curitiba,17128.6045712914,3.4132511808596204,True
725,23,Feminino,Salvador,10520.06708295761,1.3025224016495436,False
726,34,Feminino,Rio de Janeiro,12964.439643689191,6.057935627201261,False
727,35,Feminino,Fortaleza,11349.782622091516,4.699860423406359,True
728,21,Masculino,Porto Alegre,3098.85529910711,3.1310587838024686,True
729,46,Masculino,Rio de Janeiro,13780.109194248398,9.670549907921954,False
730,29,Feminino,Recife,17819.508864218114,4.541030619072324,False
731,40,Masculino,São Paulo,9247.676402871986,3.3414201186584602,True
732,71,Masculino,Fortaleza,10647.90092895922,9.815957563435813,False
733,19,Feminino,Florianópolis,13602.230127270377,2.7828786948376614,True
734,38,Masculino,Curitiba,7757.867448648445,3.778288690358757,True
735,35,Feminino,Porto Alegre,12757.754544884632,4.145557348781369,True
736,55,Masculino,Porto Alegre,1907.6504655038275,7.480072356968018,True
737,56,Masculino,Salvador,3143.544534119941,7.153786950193383,True
738,47,Masculino,Florianópolis,11182.73186042578,2.0329198468229572,True
739,48,Feminino,Rio de Janeiro,8973.590712041143,5.882912230558806,False
740,53,Masculino,Florianópolis,14594.94929875072,5.8918439560838145,True
741,20,Feminino,Brasília,5683.720454413904,8.622268552797038,False
742,24,Feminino,Belo Horizonte,4566.828993020601,9.51128332300254,True
743,62,Feminino,São Paulo,5497.673383928189,1.8780625921536975,True
744,30,Feminino,Curitiba,9117.662519313408,6.858761204358587,True
745,36,Feminino,Florianópolis,6875.869856417569,8.082731214258997,False
746,52,Feminino,São Paulo,16418.46691880753,5.133158898372622,False
747,65,Feminino,Fortaleza,16046.146688604613,2.8122740392237695,True
748,21,Feminino,Brasília,17634.510450415815,5.903629831760641,False
749,18,Feminino,Belo Horizonte,15499.902855239749,5.674472735535436,False
750,70,Masculino,Florianópolis,3835.694981663349,6.93666429755268,False
751,66,Masculino,Rio de Janeiro,17605.70086335113,3.1491659024338534,True
752,55,Feminino,Belo Horizonte,11863.37177993587,7.756565562994124,False
753,63,Masculino,Recife,2002.5972926728566,1.5868413213444286,False
754,17,Feminino,Rio de Janeiro,18320.57380843886,5.848316181574428,True
755,66,Masculino,Porto Alegre,16269.367482150074,4.347394011251784,False
756,37,Feminino,Porto Alegre,16708.908471104172,4.423780067568061,True
757,33,Masculino,Rio de Janeiro,9659.834927639498,2.7604834574006354,True
758,26,Feminino,Fortaleza,11181.598177102715,3.58424162276118,False
759,42,Masculino,São Paulo,15513.41486860422,3.4879752152505645,True
760,22,Feminino,Brasília,16261.411952894041,4.563734253962094,True
761,62,Feminino,Recife,18093.721712835384,5.68171470926399,True
762,74,Feminino,Recife,14374.133686122845,8.13935215394429,False
763,21,Masculino,Brasília,12849.253064824761,4.2679066297060935,True
764,41,Masculino,Recife,6622.733016489465,9.851693254436999,True
765,47,Masculino,Porto Alegre,12565.083643326832,1.3004524160774311,False
766,22,Feminino,Fortaleza,18038.809635145604,6.8886329709246565,True
767,57,Masculino,Belo Horizonte,7293.496904119724,8.18733945144476,False
768,60,Feminino,Recife,3044.085572303591,8.94174731566605,False
769,26,Feminino,Rio de Janeiro,15185.011143582502,3.8770014919649025,False
770,15,Feminino,Curitiba,9228.578116589344,9.85699287132848,False
771,35,Masculino,Fortaleza,14915.932638506729,3.9071007854759245,True
772,42,Masculino,Porto Alegre,17815.663528635916,4.847407191285536,True
773,69,Feminino,Salvador,3901.789305606775,7.1817489790752616,False
774,17,Feminino,Fortaleza,11256.893009269512,7.474182601322427,False
775,48,Feminino,Florianópolis,5380.429532148105,4.411244135971876,True
776,49,Feminino,Salvador,4967.120965805271,8.723593478414475,True
777,66,Feminino,Salvador,18486.84799302134,1.996736007870623,True
778,74,Feminino,Salvador,7315.477093899345,5.240511090395332,False
779,61,Feminino,Florianópolis,13555.85649606888,3.826547154934588,True
780,38,Feminino,Recife,10642.930274130547,8.454243271934965,False
781,42,Feminino,Salvador,11220.545882095317,3.1990594670781953,True
782,42,Masculino,Florianópolis,16780.596935099515,1.9057373067118,True
783,35,Masculino,Fortaleza,9272.196465182911,9.148238868500833,True
784,65,Feminino,Porto Alegre,9831.493109750134,7.739437032669758,True
785,71,Feminino,Fortaleza,9556.850906365948,6.1952475769175175,True
786,31,Feminino,Curitiba,17066.77973206806,5.241584506583481,False
787,29,Masculino,Recife,6198.535179582457,1.2800403992562193,False
788,30,Masculino,Fortaleza,3467.35893573183,3.834276297516709,False
789,70,Feminino,Brasília,2788.361241004506,2.5739329345836346,False
790,23,Masculino,Salvador,13622.724579295676,9.925683554510549,True
791,69,Masculino,Curitiba,6666.607636406593,6.785937190528369,False
792,18,Masculino,Florianópolis,17528.150513649827,2.9397688191219866,True
793,29,Feminino,Salvador,5433.920962865279,1.298704191061836,False
794,67,Masculino,São Paulo,9053.667341049844,7.833238597547585,True
795,50,Feminino,Curitiba,17617.282921866463,7.8945829888177235,True
796,49,Feminino,Salvador,2593.2369664476855,9.089626493622227,False
797,65,Feminino,Florianópolis,18283.108068057853,7.036590807152506,True
798,37,Feminino,São Paulo,4627.999801585862,4.507834486838428,False
799,60,Masculino,Porto Alegre,10016.628017235636,8.78107248570403,False
800,22,Masculino,Rio de Janeiro,3883.7011720047144,4.714850163394234,True
801,28,Feminino,Porto Alegre,10362.796167411998,1.1620008005069349,False
802,54,Feminino,Curitiba,15188.226234188212,9.262688969792356,False
803,37,Feminino,Fortaleza,3857.898249323076,7.3691949369755685,True
804,60,Feminino,Fortaleza,18349.24799041243,7.785657132371055,False
805,23,Masculino,Porto Alegre,17030.026825764187,9.836188239345649,True
806,28,Masculino,São Paulo,14943.41335330098,3.7427598584751998,False
807,69,Masculino,Belo Horizonte,11354.503905088766,6.715801953187469,True
808,66,Masculino,Brasília,3582.737222620835,7.333173797147162,True
809,50,Feminino,Brasília,3285.887698615655,3.177044454329551,False
810,47,Feminino,Curitiba,10172.207361093358,3.711387346840003,False
811,25,Masculino,Belo Horizonte,2873.4561502851493,3.0371634490733737,False
812,28,Feminino,São Paulo,15249.074176534663,1.4332855238051811,True
813,18,Feminino,Florianópolis,17728.92995750071,8.895355865435615,False
814,60,Feminino,São Paulo,7797.508101966947,9.901255225151566,True
815,69,Masculino,Porto Alegre,11329.355630509093,8.543369651967321,True
816,62,Masculino,Brasília,2141.3999344399417,6.245261515751407,True
817,60,Feminino,Salvador,17330.37773599448,5.693011201392305,True
818,19,Feminino,Rio de Janeiro,6167.684122029022,2.982027712395836,False
819,58,Feminino,Brasília,3626.2604456019862,1.844715563410206,False
820,23,Feminino,Florianópolis,13880.204864354451,8.4635811938508,False
821,38,Masculino,Salvador,19182.752948833917,1.2262776244954545,False
822,37,Feminino,Florianópolis,9462.907090938319,3.8525192901200738,True
823,26,Feminino,Florianópolis,10092.014870172541,2.2377139733531384,True
824,33,Masculino,Salvador,18011.680864164653,4.99042012941269,True
825,54,Masculino,Porto Alegre,19040.00392317168,5.007215010563094,True
826,71,Masculino,Salvador,14498.724802082052,3.1369012153732565,True
827,21,Feminino,Recife,3936.3286117327125,3.1076600213393712,True
828,26,Feminino,Recife,10521.840769493392,6.870018335909252,True
829,16,Feminino,Brasília,6524.022147894238,5.256074195298144,True
830,55,Masculino,Fortaleza,10865.922100661252,6.706936282386982,False
831,20,Masculino,Belo Horizonte,17992.380289034874,1.026289293592258,False
832,26,Feminino,Florianópolis,12675.326025817556,9.166421482415624,True
833,33,Feminino,São Paulo,6621.064694139157,9.743794218109455,False
834,43,Masculino,Curitiba,10249.969902766938,6.602677261567707,False
835,28,Feminino,Recife,12799.431314901713,3.5261489396437686,False
836,70,Feminino,Fortaleza,12431.047663514268,5.833067395162225,False
837,63,Masculino,Rio de Janeiro,1641.7846040106685,2.9716192819167198,True
838,57,Masculino,Porto Alegre,17112.605333316897,3.5641721937786475,True
839,53,Feminino,Curitiba,16347.835072226539,6.148437790323707,False
840,56,Masculino,Fortaleza,6929.54322935025,9.385783474895348,False
841,23,Masculino,Florianópolis,16608.620245838283,3.561060715866078,True
842,31,Feminino,Brasília,3606.010279317126,4.107008285215229,False
843,53,Masculino,Fortaleza,12133.42175389168,1.2670140075826584,True
844,25,Feminino,Rio de Janeiro,2329.79100843602,5.055373170848206,True
845,60,Feminino,São Paulo,4556.272877750228,4.508851176473897,False
846,33,Feminino,Salvador,9103.889892412597,9.168499023008994,True
847,67,Feminino,Rio de Janeiro,6276.20520253663,7.071470676245945,True
848,47,Masculino,Florianópolis,16740.12210809395,9.5955446033649,False
849,72,Feminino,Belo Horizonte,14845.778845466333,8.765924526211712,True
850,60,Masculino,Curitiba,2446.0045566788635,3.318464983003497,True
851,37,Feminino,Brasília,2250.3366445766064,8.844379545594077,False
852,32,Masculino,Salvador,3618.0213042192445,4.454549947404815,False
853,50,Feminino,Florianópolis,8327.480902576957,2.0892250043667375,False
854,42,Masculino,Belo Horizonte,11667.297649359656,9.102891412668443,False
855,26,Masculino,Porto Alegre,2983.330260515214,4.192941626523858,True
856,53,Masculino,Curitiba,9134.493532542838,6.814865575045567,True
857,24,Feminino,Curitiba,8195.519830500501,6.342947120876846,False
858,24,Feminino,Belo Horizonte,10789.841784296757,2.249841937568653,False
859,23,Feminino,Recife,12832.609164379155,8.863287341197106,False
860,34,Masculino,Rio de Janeiro,13300.726214277227,7.668831252471207,False
861,43,Feminino,Salvador,2729.2111205818355,5.805707252929874,False
862,54,Feminino,Salvador,16670.233638708087,7.253941363083633,True
863,26,Masculino,Fortaleza,6958.25309160189,5.374004444178427,False
864,59,Masculino,Brasília,8888.321845301783,9.191211731039209,False
865,63,Masculino,Recife,5496.950252716213,5.199470062274942,True
866,38,Feminino,Porto Alegre,13567.395498950884,8.610439266909161,False
867,68,Feminino,Salvador,17259.06288216803,4.635080777531114,True
868,59,Feminino,Salvador,6594.5517237252425,3.756821489003914,True
869,72,Masculino,Rio de Janeiro,12420.282544633455,3.036511973928086,False
870,46,Masculino,Rio de Janeiro,16714.813912863152,8.718061038951554,True
871,29,Feminino,Fortaleza,15547.99397642334,1.8898625587657185,True
872,25,Feminino,Curitiba,12270.676811991107,4.340551810938648,True
873,71,Feminino,Belo Horizonte,2007.2757344941665,4.5367680281076215,False
874,38,Masculino,Salvador,8429.228409872245,2.501741815288775,False
875,51,Masculino,Salvador,13446.199436768828,1.403006054542014,True
876,15,Masculino,Recife,7898.733023650362,2.390137725009914,False
877,43,Masculino,Recife,11068.92856171514,4.41019250252933,True
878,49,Masculino,São Paulo,7801.177081753895,1.6454069996288592,True
879,25,Feminino,Rio de Janeiro,7257.5236586727815,7.094085757615084,True
880,19,Masculino,Brasília,11325.078880376992,8.575510255702085,False
881,70,Masculino,São Paulo,19778.665373878448,5.086014590765034,False
882,18,Masculino,Recife,4596.155063064617,9.74822730846932,True
883,44,Feminino,Rio de Janeiro,2009.4293175851114,5.549096061194049,True
884,25,Feminino,Rio de Janeiro,4012.0973706828368,1.8937198247832365,True
885,60,Masculino,Salvador,2072.682132007855,4.4918808395218255,False
886,56,Feminino,Belo Horizonte,8815.533957868916,3.818856349631566,False
887,29,Masculino,Belo Horizonte,10525.24714805952,2.1704300426002483,True
888,72,Masculino,Florianópolis,3648.570763709724,9.603269460597874,True
889,51,Feminino,Salvador,10269.118926938383,4.997149418491764,True
890,32,Masculino,Recife,16794.08615521752,9.856118468894179,False
891,27,Masculino,Rio de Janeiro,12727.230819173205,2.3642586358289197,True
892,31,Masculino,Rio de Janeiro,8631.970237633062,4.063483938290551,False
893,18,Feminino,Recife,19632.016359654688,5.3009060322001815,False
894,27,Masculino,Curitiba,11521.539029585074,7.85711631344383,False
895,73,Masculino,Curitiba,17013.160475702323,4.205670824058347,False
896,48,Masculino,Porto Alegre,6297.695600366248,2.7516145303438475,True
897,63,Masculino,Recife,10887.75777321523,7.096485893668452,False
898,35,Masculino,Curitiba,19378.721638528536,6.019379436250396,False
899,65,Feminino,Rio de Janeiro,4556.977933188159,6.2468598354814215,True
900,49,Feminino,Florianópolis,4284.647595773151,8.350812371075753,True
901,50,Masculino,Salvador,8932.907812104999,9.944635500097284,False
902,74,Masculino,Recife,7059.053633607999,3.9324080580800485,False
903,38,Feminino,Brasília,12982.218876754805,2.8118089704018994,True
904,35,Feminino,Rio de Janeiro,4237.706726267943,8.673020037113982,True
905,51,Masculino,São Paulo,11545.95480321677,3.0497476249288864,False
906,41,Masculino,São Paulo,18324.910302338976,7.499289119103153,True
907,59,Feminino,Brasília,9981.62885453127,1.3418340696086812,False
908,68,Feminino,Recife,16124.431194085373,2.1233873257016347,False
909,31,Masculino,Brasília,14093.984019768983,5.201038695080691,True
910,72,Feminino,Rio de Janeiro,18964.77873576986,2.3391637246460406,False
911,33,Masculino,Brasília,10988.694698723155,1.843051786353192,True
912,66,Masculino,Brasília,17475.629166519087,6.298583699181878,False
913,72,Feminino,Florianópolis,10591.2362842783,5.70199730864918,True
914,38,Feminino,Recife,9662.63870262354,6.45179772825151,True
915,71,Masculino,Curitiba,8201.959611323935,7.531448168979542,True
916,67,Feminino,Rio de Janeiro,19643.677856293445,4.668257877164352,False
917,65,Masculino,Porto Alegre,12639.16422906342,6.322660834802393,True
918,21,Masculino,São Paulo,19186.872156820762,2.804270639755625,True
919,23,Masculino,Belo Horizonte,2600.2240240446945,1.0285106372263155,False
920,31,Feminino,Brasília,17168.92380283062,9.037811846758734,False
921,33,Masculino,Salvador,7270.132980079188,3.304428085944589,True
922,19,Feminino,Rio de Janeiro,10943.001046578296,6.639332599838892,True
923,45,Feminino,Recife,15079.550607902167,7.863367552247578,False
924,36,Masculino,Porto Alegre,14222.857784965372,7.5043626192840565,True
925,68,Feminino,Fortaleza,11253.684345536303,6.692896989692451,False
926,35,Masculino,Fortaleza,8136.237220214749,8.239934869115544,True
927,38,Feminino,Belo Horizonte,15061.447012409877,5.757202987499774,False
928,44,Masculino,Florianópolis,1663.9707745991745,9.980387701137804,True
929,22,Masculino,Brasília,19900.999868859963,1.808309388544966,True
930,44,Masculino,São Paulo,1764.8326368406097,7.64082566705377,True
931,39,Masculino,Fortaleza,13208.767117551031,1.6212658679906466,False
932,27,Feminino,Belo Horizonte,15438.416561753927,7.920305038968769,True
933,23,Masculino,Brasília,15673.144756718344,8.613292957099588,False
934,16,Masculino,Salvador,3431.4764003395067,4.591901692663507,True
935,48,Feminino,Salvador,2936.512691424694,4.667887279291877,False
936,44,Masculino,Florianópolis,1953.2212929515686,3.755236067916339,False
937,22,Masculino,Brasília,3553.4648276393245,8.274116890083,True
938,59,Masculino,Curitiba,14408.491107358446,1.0547987341585516,True
939,33,Feminino,Rio de Janeiro,11167.667087729786,3.696091101584865,False
940,54,Feminino,Porto Alegre,3589.235389691209,8.578669936587213,False
941,74,Masculino,Brasília,14581.099829433915,1.4520341031757638,False
942,16,Masculino,Salvador,14637.036043801572,7.0016897891284104,True
943,45,Feminino,Florianópolis,5799.109976536885,3.5290404901784225,False
944,22,Masculino,Fortaleza,6911.529184808724,2.370966305180819,False
945,69,Feminino,Curitiba,18263.053539451197,3.8934613112309377,True
946,67,Masculino,São Paulo,17081.268807363034,5.940824044974776,False
947,44,Masculino,Curitiba,19611.150630733966,6.431437864390408,False
948,67,Masculino,Salvador,9198.246419315208,7.836502858298168,True
949,45,Feminino,Porto Alegre,17940.192984909874,5.527755557018527,True
950,24,Masculino,Brasília,12338.498586390106,6.623054765104622,True
951,66,Feminino,Fortaleza,13286.180485996741,5.736506143043824,True
952,64,Masculino,Porto Alegre,14708.123701371911,8.40281314945777,True
953,38,Masculino,Curitiba,6864.447200456767,6.069600378584332,False
954,18,Feminino,Fortaleza,4143.2052847791165,7.978115353628221,True
955,32,Masculino,Brasília,8926.744171894083,2.427617300737402,True
956,48,Feminino,Rio de Janeiro,3975.8247154943233,6.666019272025629,True
957,25,Feminino,Belo Horizonte,6523.620377107984,4.62201973690302,True
958,71,Feminino,Porto Alegre,1502.4918205829783,5.6001622531350685,False
959,40,Feminino,Salvador,14728.21629873765,6.341371866783412,False
960,31,Feminino,Porto Alegre,2659.758000004518,8.554046431204021,True
961,55,Masculino,Curitiba,7796.85880665661,9.464036551625552,True
962,43,Masculino,Belo Horizonte,18721.416383124957,8.440431939379165,True
963,57,Masculino,Fortaleza,6502.275798113722,8.584407119444993,False
964,58,Feminino,Recife,12078.469526732344,9.1647983940456,True
965,65,Feminino,Curitiba,9525.622262165796,9.189488294689529,False
966,62,Feminino,Fortaleza,18821.941348429402,7.076260550347013,False
967,31,Masculino,Rio de Janeiro,14209.85643030999,5.444326364112358,True
968,47,Feminino,Florianópolis,18708.162860610853,8.598238321652365,True
969,69,Masculino,Salvador,1580.720488530718,2.5025777987247886,True
970,35,Masculino,Curitiba,17696.957691223397,2.6452651299121044,False
971,38,Feminino,Brasília,15579.199119639485,9.556954369582042,True
972,61,Feminino,Porto Alegre,18963.672649219377,3.4207122843584736,True
973,34,Masculino,Recife,15963.741471881309,6.797342993283243,False
974,56,Masculino,Rio de Janeiro,3438.949202455084,5.487137195551382,False
975,53,Masculino,Belo Horizonte,10757.421195638723,4.894562224177342,True
976,61,Masculino,São Paulo,3553.08420482524,6.709817307579253,True
977,49,Masculino,Curitiba,8341.545235762767,1.4711951816872517,False
978,55,Feminino,Rio de Janeiro,4941.425500104814,5.968624281880401,False
979,50,Masculino,São Paulo,17231.438020718066,2.9079464922879223,True
980,23,Masculino,Fortaleza,17590.61876861165,7.574467248629112,True
981,36,Masculino,Salvador,5491.202564764401,7.100318802790398,True
982,59,Masculino,Fortaleza,2164.865486048737,4.552609184603453,True
983,22,Masculino,Florianópolis,13555.335568829616,7.647377123190976,False
984,42,Feminino,Fortaleza,19529.948509703598,1.4697876614047447,True
985,42,Feminino,Recife,14694.327340728429,2.792937474046478,True
986,50,Feminino,Curitiba,3078.8147249600097,1.3870625668024554,True
987,27,Feminino,Porto Alegre,2574.701113486471,2.0036099108914875,False
988,24,Masculino,São Paulo,11560.405965525391,1.8988013902256036,True
989,24,Feminino,Fortaleza,1771.827690116646,4.411846438047426,False
990,38,Feminino,São Paulo,17007.90915159554,7.3844467037865185,True
991,28,Feminino,Recife,9152.389485994752,5.43578126002702,True
992,61,Feminino,Curitiba,7609.491417723499,9.154592971177287,True
993,66,Masculino,Recife,1683.5906908649592,5.176856435081535,False
994,50,Feminino,Brasília,2270.651140079625,4.578828216328326,False
995,15,Feminino,Florianópolis,7269.48137146234,7.965922403374863,False
996,61,Feminino,Porto Alegre,5566.398953229016,2.183664402247401,True
997,26,Masculino,Salvador,3822.6789731090876,1.152528984006229,True
998,73,Masculino,Porto Alegre,8577.735986056756,4.309602857245989,True
999,51,Feminino,Brasília,6413.282409734213,1.1579712702996603,False
1000,67,Masculino,Belo Horizonte,7823.3685516053765,7.651239020091628,True
1001,21,Masculino,Curitiba,7939.76847361333,4.345653654156973,False
1002,30,Masculino,Curitiba,12009.711478250545,6.967066115275983,False
1003,27,Feminino,Belo Horizonte,19522.597210602606,8.623547442855095,True
1004,23,Masculino,Florianópolis,11618.82015037068,8.467868082588804,False
1005,37,Feminino,Florianópolis,15936.958286063138,5.121961831032143,True
1006,36,Feminino,Florianópolis,4318.064034759558,9.095096912914915,True
1007,43,Masculino,Fortaleza,5722.354224633434,3.2194327148022217,False
1008,42,Masculino,Fortaleza,10257.916307655882,1.537448400738004,True
1009,58,Masculino,São Paulo,2570.1223147724713,9.620108208893836,True
1010,23,Masculino,São Paulo,5924.437388971496,5.776636197581523,False
1011,34,Masculino,Salvador,11572.923156804864,9.664915152278855,True
1012,42,Masculino,Salvador,15873.168191053672,2.844830885741348,True
1013,40,Feminino,São Paulo,5122.912056483996,2.267226540034085,True
1014,40,Masculino,Florianópolis,17173.09712212126,3.8363233521929794,True
1015,33,Masculino,Brasília,4218.810127381879,8.300113929401238,False
1016,54,Masculino,Salvador,18268.78783241708,2.47492921402434,False
1017,25,Masculino,Salvador,6308.242115992408,4.106729876447894,False
1018,66,Feminino,Belo Horizonte,7740.792608814934,7.524830529316472,True
1019,71,Feminino,Fortaleza,17967.611041826272,7.369492152407747,False
1020,64,Masculino,Brasília,14266.786327400103,9.375461243618833,False
1021,34,Masculino,Florianópolis,13172.053119239523,5.029060828693765,True
1022,68,Feminino,Porto Alegre,9189.380453689255,3.7172503006975166,False
1023,48,Masculino,Belo Horizonte,5975.02594108845,5.505432140392368,True
1024,35,Feminino,Florianópolis,19302.738755274007,6.588177311959372,True
1025,36,Masculino,Florianópolis,15575.80537351817,5.921736768776135,False
1026,60,Masculino,Florianópolis,9507.096040875182,1.395099483787046,True
1027,44,Feminino,Belo Horizonte,17483.28924359769,5.332000388820984,False
1028,59,Masculino,Curitiba,2424.6120302040567,8.592846976466413,False
1029,62,Feminino,Belo Horizonte,19907.15533251422,5.745093946785214,True
1030,45,Feminino,Fortaleza,5976.576910865339,9.645642779618798,True
1031,30,Feminino,Curitiba,13275.964964937055,5.484124004493457,True
1032,70,Masculino,Salvador,14666.871906301902,9.830293586126396,False
1033,71,Masculino,São Paulo,5553.673370193861,5.130671314395688,True
1034,32,Feminino,Fortaleza,12480.87730450754,1.6577340582431348,False
1035,68,Masculino,Recife,1741.0470035060494,1.1277104445619046,False
1036,58,Feminino,Salvador,16163.00965133509,9.171089144016575,False
1037,48,Masculino,Fortaleza,14418.756408710096,4.556853336789732,True
1038,30,Masculino,Fortaleza,19580.196297842816,7.81579186420995,True
1039,27,Masculino,Porto Alegre,17303.10526730606,7.957801375277196,True
1040,50,Feminino,Porto Alegre,6075.795842653041,6.765536651939986,True
1041,53,Masculino,Salvador,15954.953551366516,9.641510062558709,True
1042,64,Feminino,Belo Horizonte,15775.097853104242,5.490060980823477,True
1043,23,Masculino,Salvador,16955.04487057933,8.059787722030759,False
1044,42,Masculino,Recife,18634.59026598797,3.058091016432479,True
1045,57,Feminino,Belo Horizonte,2352.049582514193,8.272713541202469,True
1046,54,Masculino,Salvador,17188.778657627452,7.559752980429522,True
1047,41,Masculino,Recife,6195.689945898855,3.212266953755377,False
1048,43,Feminino,Porto Alegre,10396.467712155667,6.9619061053096125,True
1049,24,Masculino,São Paulo,18175.5872878758,2.38426322177447,False
1050,69,Feminino,Belo Horizonte,18511.32395613692,9.939295138806676,True
1051,46,Feminino,São Paulo,10985.32458453362,5.333944062482688,False
1052,17,Masculino,Porto Alegre,8760.476445245382,7.788384760123204,False
1053,49,Masculino,Rio de Janeiro,2567.504175694129,4.999288143173629,True
1054,40,Masculino,Belo Horizonte,8106.741447059302,8.087941772729014,False
1055,66,Masculino,Fortaleza,8646.97870191462,6.16457128694062,True
1056,32,Feminino,Recife,13647.674863595708,3.163590216041562,False
1057,72,Feminino,Porto Alegre,17731.07882579731,9.769350148113318,True
1058,37,Feminino,Belo Horizonte,10860.221293096236,2.9876750466670803,False
1059,55,Feminino,Salvador,5730.846573906749,9.606880840487747,True
1060,36,Feminino,São Paulo,17535.251558361007,3.54230869579324,False
1061,43,Feminino,Fortaleza,9480.54200232038,7.47243907250112,False
1062,70,Masculino,Porto Alegre,12231.64344138491,5.65028546703641,True
1063,40,Masculino,Rio de Janeiro,17033.70363061262,2.294329152833323,True
1064,21,Feminino,Brasília,18040.744596865137,9.518108618353649,False
1065,54,Masculino,Brasília,8917.422605751364,7.867975272411774,True
1066,37,Feminino,Brasília,10312.211066070327,5.477858669314919,False
1067,66,Feminino,Florianópolis,5282.526392012169,3.297781688535385,True
1068,62,Feminino,Porto Alegre,7633.946932743084,8.695271814579417,True
1069,42,Feminino,São Paulo,13266.785672429412,4.2791881458540875,True
1070,72,Masculino,Fortaleza,18904.513629307497,5.562283941656512,True
1071,17,Masculino,Curitiba,3258.4813423548167,8.440720912236223,True
1072,50,Masculino,São Paulo,14331.934063265211,7.940105342666979,False
1073,56,Masculino,Recife,16758.575341139054,5.640934652708081,True
1074,63,Masculino,Florianópolis,11473.24922561616,3.542251837330033,False
1075,37,Feminino,Rio de Janeiro,18723.684461378045,4.5264156695515005,True
1076,67,Feminino,Brasília,15662.614884543425,1.0001047127982954,False
1077,71,Feminino,Porto Alegre,2634.6226794007284,4.259586293188555,False
1078,71,Masculino,Florianópolis,19501.946014988156,3.0351279812470473,False
1079,52,Masculino,Recife,1686.6762237469575,4.9373373394738875,True
1080,65,Masculino,Florianópolis,2460.167456365217,2.7200683854640237,True
1081,26,Masculino,Florianópolis,5649.429440773333,6.967424726230802,True
1082,61,Feminino,Brasília,9194.962234764318,7.831620453325382,False
1083,72,Feminino,Porto Alegre,7104.221754347941,3.92765620620728,False
1084,39,Feminino,Florianópolis,6177.05171265021,3.442947198707802,False
1085,71,Masculino,Belo Horizonte,8362.408650918656,9.11746177074235,False
1086,68,Feminino,Belo Horizonte,9006.39661937863,2.9843959122019577,False
1087,36,Masculino,Recife,8774.111219016562,6.31574050595174,False
1088,63,Masculino,São Paulo,8542.759101476016,4.73022743985409,False
1089,56,Feminino,Salvador,14622.435326743278,2.505891736009543,True
1090,23,Feminino,Porto Alegre,6473.664735377602,6.65590642677099,False
1091,36,Feminino,Fortaleza,6408.533544776139,6.413984913698417,True
1092,66,Masculino,Belo Horizonte,13194.950734949462,2.1694723504114712,False
1093,51,Feminino,Salvador,3396.5453352297773,5.624690177860909,False
1094,39,Feminino,Florianópolis,4683.6507419622985,9.75177999136093,True
